station_id,date,parameter,value,station_name,lat,lon
CBP_WQX-PAT0176,2018-08-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-08-01,temperature,23.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-09-01,chlorophyll_a,1.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-09-01,dissolved_oxygen,7.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-09-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-09-01,temperature,25.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-10-01,chlorophyll_a,3.84,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-10-01,dissolved_oxygen,8.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-10-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-10-01,temperature,19.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-11-01,chlorophyll_a,1.54,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-11-01,dissolved_oxygen,10.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-11-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-11-01,temperature,12.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-12-01,chlorophyll_a,1.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-12-01,dissolved_oxygen,11.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-12-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2018-12-01,temperature,9.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-01-01,chlorophyll_a,1.71,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-01-01,dissolved_oxygen,11.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-01-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-01-01,temperature,8.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-02-01,chlorophyll_a,2.46,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-02-01,dissolved_oxygen,13.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-02-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-02-01,temperature,3.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-03-01,chlorophyll_a,4.12,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-03-01,dissolved_oxygen,13,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-03-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-03-01,temperature,3.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-04-01,chlorophyll_a,2.03,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-04-01,dissolved_oxygen,11.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-04-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-04-01,temperature,6.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-05-01,chlorophyll_a,3.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-05-01,dissolved_oxygen,9.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-05-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-05-01,temperature,16.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-06-01,chlorophyll_a,1.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-06-01,dissolved_oxygen,8.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-06-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-06-01,temperature,20.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-07-01,chlorophyll_a,0.67,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-07-01,dissolved_oxygen,8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-07-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-07-01,temperature,23.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-08-01,chlorophyll_a,2.71,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-08-01,dissolved_oxygen,7.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-08-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-08-01,temperature,24.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-09-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-09-01,dissolved_oxygen,7.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-09-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-09-01,temperature,22.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-10-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-10-01,dissolved_oxygen,8.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-10-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-10-01,temperature,20.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-11-01,dissolved_oxygen,10.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-11-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-11-01,temperature,11.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-12-01,chlorophyll_a,1.42,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-12-01,dissolved_oxygen,11.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-12-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2019-12-01,temperature,7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-01-01,dissolved_oxygen,13.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-01-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-01-01,temperature,2.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-02-01,chlorophyll_a,1.92,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-02-01,dissolved_oxygen,11.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-02-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-02-01,temperature,6.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-03-01,dissolved_oxygen,12.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-03-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-03-01,temperature,6.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-06-01,chlorophyll_a,1.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-06-01,dissolved_oxygen,8.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-06-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-06-01,temperature,18.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-07-01,chlorophyll_a,1.22,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-07-01,dissolved_oxygen,7.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-07-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-07-01,temperature,24,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-08-01,chlorophyll_a,4.27,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-08-01,dissolved_oxygen,8.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-08-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-08-01,temperature,23,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-09-01,chlorophyll_a,3.06,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-09-01,dissolved_oxygen,7.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-09-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-09-01,temperature,23.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-10-01,chlorophyll_a,0.75,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-10-01,dissolved_oxygen,8.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-10-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-10-01,temperature,15.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-11-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-11-01,dissolved_oxygen,10.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-11-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-11-01,temperature,8.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-12-01,chlorophyll_a,0.96,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-12-01,dissolved_oxygen,12.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-12-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2020-12-01,temperature,4.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-01-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-01-01,dissolved_oxygen,12.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-01-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-01-01,temperature,4.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-02-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-02-01,dissolved_oxygen,13.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-02-01,salinity,0.21,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-02-01,temperature,1.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-03-01,chlorophyll_a,1.71,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-03-01,dissolved_oxygen,12.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-03-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-03-01,temperature,6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-04-01,chlorophyll_a,1.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-04-01,dissolved_oxygen,10.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-04-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-04-01,temperature,12,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-05-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-05-01,dissolved_oxygen,8.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-05-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-05-01,temperature,17.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-06-01,chlorophyll_a,0.92,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-06-01,dissolved_oxygen,8.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-06-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-06-01,temperature,19.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-07-01,chlorophyll_a,1.14,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-07-01,dissolved_oxygen,8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-07-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-07-01,temperature,23.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-08-01,chlorophyll_a,1.07,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-08-01,dissolved_oxygen,8.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-08-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-08-01,temperature,21.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-09-01,chlorophyll_a,9.08,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-09-01,dissolved_oxygen,8.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-09-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-09-01,temperature,20.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-10-01,chlorophyll_a,1.35,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-10-01,dissolved_oxygen,8.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-10-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-10-01,temperature,19.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-11-01,chlorophyll_a,1.82,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-11-01,dissolved_oxygen,10.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-11-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-11-01,temperature,13.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-12-01,chlorophyll_a,1.28,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-12-01,dissolved_oxygen,12.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-12-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2021-12-01,temperature,5.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-01-01,chlorophyll_a,2.29,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-01-01,dissolved_oxygen,13.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-01-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-01-01,temperature,3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-02-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-02-01,dissolved_oxygen,14.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-02-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-02-01,temperature,0.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-03-01,chlorophyll_a,1.98,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-03-01,dissolved_oxygen,12.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-03-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-03-01,temperature,4.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-04-01,chlorophyll_a,2.67,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-04-01,dissolved_oxygen,11.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-04-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-04-01,temperature,8.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-05-01,chlorophyll_a,2.67,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-05-01,dissolved_oxygen,9.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-05-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-05-01,temperature,15.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-06-01,chlorophyll_a,0.85,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-06-01,dissolved_oxygen,7.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-06-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-06-01,temperature,23.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-07-01,chlorophyll_a,0.71,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-07-01,dissolved_oxygen,7.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-07-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-07-01,temperature,23.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-08-01,chlorophyll_a,2.29,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-08-01,dissolved_oxygen,7.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-08-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-08-01,temperature,23.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-09-01,chlorophyll_a,40.58,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-09-01,dissolved_oxygen,7.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-09-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-09-01,temperature,22.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-10-01,chlorophyll_a,3.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-10-01,dissolved_oxygen,10.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-10-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-10-01,temperature,12.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-11-01,chlorophyll_a,2.63,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-11-01,dissolved_oxygen,9.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-11-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-11-01,temperature,12.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-12-01,chlorophyll_a,1.34,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-12-01,dissolved_oxygen,11.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-12-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2022-12-01,temperature,6.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-01-01,chlorophyll_a,1.07,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-01-01,dissolved_oxygen,11.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-01-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-01-01,temperature,8.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-02-01,chlorophyll_a,2.14,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-02-01,dissolved_oxygen,12.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-02-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-02-01,temperature,3.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-03-01,chlorophyll_a,2.99,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-03-01,dissolved_oxygen,11.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-03-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-03-01,temperature,7.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-04-01,chlorophyll_a,3.1,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-04-01,dissolved_oxygen,9.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-04-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-04-01,temperature,17.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-05-01,chlorophyll_a,2.29,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-05-01,dissolved_oxygen,10.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-05-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-05-01,temperature,11.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-06-01,chlorophyll_a,0.95,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-06-01,dissolved_oxygen,8.6,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-06-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-06-01,temperature,18.2,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-07-01,chlorophyll_a,1.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-07-01,dissolved_oxygen,7.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-07-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-07-01,temperature,24.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-08-01,chlorophyll_a,1.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-08-01,dissolved_oxygen,7.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-08-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-08-01,temperature,21.9,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-09-01,chlorophyll_a,0.76,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-09-01,dissolved_oxygen,6.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-09-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-09-01,temperature,24.7,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-10-01,chlorophyll_a,1.14,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-10-01,dissolved_oxygen,8.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-10-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-10-01,temperature,18.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-11-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-11-01,dissolved_oxygen,10.8,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-11-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-11-01,temperature,7.5,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-12-01,chlorophyll_a,0.62,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-12-01,dissolved_oxygen,12.4,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-12-01,salinity,0,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0176,2023-12-01,temperature,4.3,Patapsco River,39.21781,-76.70534
CBP_WQX-PAT0285,2015-01-01,chlorophyll_a,1.92,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-01-01,dissolved_oxygen,13.9,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-01-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-01-01,temperature,1.5,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-02-01,chlorophyll_a,2.14,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-02-01,dissolved_oxygen,13.2,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-02-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-02-01,temperature,2.9,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-03-01,chlorophyll_a,4.49,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-03-01,dissolved_oxygen,13.8,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-03-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-03-01,temperature,2.5,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-04-01,chlorophyll_a,1.34,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-04-01,dissolved_oxygen,12.1,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-04-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-04-01,temperature,7.1,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-05-01,chlorophyll_a,1.28,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-05-01,dissolved_oxygen,9.4,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-05-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-05-01,temperature,16.8,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-06-01,chlorophyll_a,0.97,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-06-01,dissolved_oxygen,8.8,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-06-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-06-01,temperature,21.8,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-07-01,chlorophyll_a,1.71,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-07-01,dissolved_oxygen,8.9,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-07-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-07-01,temperature,23.1,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-08-01,chlorophyll_a,0.43,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-08-01,dissolved_oxygen,8.4,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-08-01,salinity,0,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-08-01,temperature,22.6,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-09-01,chlorophyll_a,0.64,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-09-01,dissolved_oxygen,7.7,Patapsco Upper,39.31245,-76.79224
CBP_WQX-PAT0285,2015-09-01,salinity,0,Patapsco Upper,39.31245,-76.79224
